trait_id,GeneID,Symbol,tax_id,Org_name
cytokine_NCBI,90355,MACIR,9606,Homo sapiens
cytokine_NCBI,9935,MAFB,9606,Homo sapiens
cytokine_NCBI,100505881,MAGI2-AS3,9606,Homo sapiens
cytokine_NCBI,378938,MALAT1,9606,Homo sapiens
cytokine_NCBI,10892,MALT1,9606,Homo sapiens
cytokine_NCBI,9794,MAML1,9606,Homo sapiens
cytokine_NCBI,10046,MAMLD1,9606,Homo sapiens
cytokine_NCBI,4128,MAOA,9606,Homo sapiens
cytokine_NCBI,5605,MAP2K2,9606,Homo sapiens
cytokine_NCBI,5606,MAP2K3,9606,Homo sapiens
cytokine_NCBI,6416,MAP2K4,9606,Homo sapiens
cytokine_NCBI,5607,MAP2K5,9606,Homo sapiens
cytokine_NCBI,5608,MAP2K6,9606,Homo sapiens
cytokine_NCBI,5609,MAP2K7,9606,Homo sapiens
cytokine_NCBI,4214,MAP3K1,9606,Homo sapiens
cytokine_NCBI,4296,MAP3K11,9606,Homo sapiens
cytokine_NCBI,4217,MAP3K5,9606,Homo sapiens
cytokine_NCBI,6885,MAP3K7,9606,Homo sapiens
cytokine_NCBI,1326,MAP3K8,9606,Homo sapiens
cytokine_NCBI,5594,MAPK1,9606,Homo sapiens
cytokine_NCBI,1432,MAPK14,9606,Homo sapiens
cytokine_NCBI,5595,MAPK3,9606,Homo sapiens
cytokine_NCBI,5598,MAPK7,9606,Homo sapiens
cytokine_NCBI,5599,MAPK8,9606,Homo sapiens
cytokine_NCBI,9479,MAPK8IP1,9606,Homo sapiens
cytokine_NCBI,5601,MAPK9,9606,Homo sapiens
cytokine_NCBI,9261,MAPKAPK2,9606,Homo sapiens
cytokine_NCBI,7867,MAPKAPK3,9606,Homo sapiens
cytokine_NCBI,4137,MAPT,9606,Homo sapiens
cytokine_NCBI,57506,MAVS,9606,Homo sapiens
cytokine_NCBI,4153,MBL2,9606,Homo sapiens
cytokine_NCBI,4162,MCAM,9606,Homo sapiens
cytokine_NCBI,4170,MCL1,9606,Homo sapiens
cytokine_NCBI,4192,MDK,9606,Homo sapiens
cytokine_NCBI,2122,MECOM,9606,Homo sapiens
cytokine_NCBI,4210,MEFV,9606,Homo sapiens
cytokine_NCBI,10461,MERTK,9606,Homo sapiens
cytokine_NCBI,4233,MET,9606,Homo sapiens
cytokine_NCBI,51320,MEX3C,9606,Homo sapiens
cytokine_NCBI,8076,MFAP5,9606,Homo sapiens
cytokine_NCBI,4249,MGAT5,9606,Homo sapiens
cytokine_NCBI,4256,MGP,9606,Homo sapiens
cytokine_NCBI,4282,MIF,9606,Homo sapiens
cytokine_NCBI,406904,MIR1-1,9606,Homo sapiens
cytokine_NCBI,406893,MIR101-1,9606,Homo sapiens
cytokine_NCBI,406894,MIR101-2,9606,Homo sapiens
cytokine_NCBI,406906,MIR122,9606,Homo sapiens
cytokine_NCBI,406907,MIR124-1,9606,Homo sapiens
cytokine_NCBI,406910,MIR125A,9606,Homo sapiens
cytokine_NCBI,406911,MIR125B1,9606,Homo sapiens
cytokine_NCBI,406917,MIR129-1,9606,Homo sapiens
cytokine_NCBI,406921,MIR132,9606,Homo sapiens
cytokine_NCBI,406922,MIR133A1,9606,Homo sapiens
cytokine_NCBI,406924,MIR134,9606,Homo sapiens
cytokine_NCBI,406925,MIR135A1,9606,Homo sapiens
cytokine_NCBI,406927,MIR136,9606,Homo sapiens
cytokine_NCBI,406929,MIR138-1,9606,Homo sapiens
cytokine_NCBI,406932,MIR140,9606,Homo sapiens
cytokine_NCBI,406933,MIR141,9606,Homo sapiens
cytokine_NCBI,406934,MIR142,9606,Homo sapiens
cytokine_NCBI,406935,MIR143,9606,Homo sapiens
cytokine_NCBI,406936,MIR144,9606,Homo sapiens
cytokine_NCBI,406937,MIR145,9606,Homo sapiens
cytokine_NCBI,406938,MIR146A,9606,Homo sapiens
cytokine_NCBI,406942,MIR150,9606,Homo sapiens
cytokine_NCBI,406943,MIR152,9606,Homo sapiens
cytokine_NCBI,406947,MIR155,9606,Homo sapiens
cytokine_NCBI,406950,MIR16-1,9606,Homo sapiens
cytokine_NCBI,406952,MIR17,9606,Homo sapiens
cytokine_NCBI,407975,MIR17HG,9606,Homo sapiens
cytokine_NCBI,406958,MIR182,9606,Homo sapiens
cytokine_NCBI,406962,MIR186,9606,Homo sapiens
cytokine_NCBI,406963,MIR187,9606,Homo sapiens
cytokine_NCBI,406974,MIR197,9606,Homo sapiens
cytokine_NCBI,406979,MIR19A,9606,Homo sapiens
cytokine_NCBI,406985,MIR200C,9606,Homo sapiens
cytokine_NCBI,406986,MIR203A,9606,Homo sapiens
cytokine_NCBI,406987,MIR204,9606,Homo sapiens
cytokine_NCBI,406988,MIR205,9606,Homo sapiens
cytokine_NCBI,406989,MIR206,9606,Homo sapiens
cytokine_NCBI,406982,MIR20A,9606,Homo sapiens
cytokine_NCBI,406991,MIR21,9606,Homo sapiens
cytokine_NCBI,407004,MIR22,9606,Homo sapiens
cytokine_NCBI,407006,MIR221,9606,Homo sapiens
cytokine_NCBI,407007,MIR222,9606,Homo sapiens
cytokine_NCBI,407008,MIR223,9606,Homo sapiens
cytokine_NCBI,407011,MIR23B,9606,Homo sapiens
cytokine_NCBI,407012,MIR24-1,9606,Homo sapiens
cytokine_NCBI,407013,MIR24-2,9606,Homo sapiens
cytokine_NCBI,407014,MIR25,9606,Homo sapiens
cytokine_NCBI,407015,MIR26A1,9606,Homo sapiens
cytokine_NCBI,407021,MIR29A,9606,Homo sapiens
cytokine_NCBI,407024,MIR29B1,9606,Homo sapiens
cytokine_NCBI,407027,MIR301A,9606,Homo sapiens
cytokine_NCBI,407028,MIR302A,9606,Homo sapiens
cytokine_NCBI,407030,MIR30B,9606,Homo sapiens
cytokine_NCBI,407035,MIR31,9606,Homo sapiens
cytokine_NCBI,407036,MIR32,9606,Homo sapiens
cytokine_NCBI,442906,MIR338,9606,Homo sapiens
cytokine_NCBI,494327,MIR378A,9606,Homo sapiens
cytokine_NCBI,100500888,MIR3940,9606,Homo sapiens
cytokine_NCBI,693123,MIR449B,9606,Homo sapiens
cytokine_NCBI,574411,MIR451A,9606,Homo sapiens
cytokine_NCBI,574467,MIR520A,9606,Homo sapiens
cytokine_NCBI,574476,MIR520C,9606,Homo sapiens
cytokine_NCBI,693210,MIR625,9606,Homo sapiens
cytokine_NCBI,100033819,MIR675,9606,Homo sapiens
cytokine_NCBI,407043,MIR7-1,9606,Homo sapiens
cytokine_NCBI,407044,MIR7-2,9606,Homo sapiens
cytokine_NCBI,407045,MIR7-3,9606,Homo sapiens
cytokine_NCBI,407050,MIR93,9606,Homo sapiens
cytokine_NCBI,407054,MIR98,9606,Homo sapiens
cytokine_NCBI,407056,MIR99B,9606,Homo sapiens
cytokine_NCBI,406881,MIRLET7A1,9606,Homo sapiens
cytokine_NCBI,406887,MIRLET7E,9606,Homo sapiens
cytokine_NCBI,4286,MITF,9606,Homo sapiens
cytokine_NCBI,4288,MKI67,9606,Homo sapiens
cytokine_NCBI,4311,MME,9606,Homo sapiens
cytokine_NCBI,4312,MMP1,9606,Homo sapiens
cytokine_NCBI,4322,MMP13,9606,Homo sapiens
cytokine_NCBI,4313,MMP2,9606,Homo sapiens
cytokine_NCBI,4314,MMP3,9606,Homo sapiens
cytokine_NCBI,4317,MMP8,9606,Homo sapiens
cytokine_NCBI,4318,MMP9,9606,Homo sapiens
cytokine_NCBI,4331,MNAT1,9606,Homo sapiens
cytokine_NCBI,4340,MOG,9606,Homo sapiens
cytokine_NCBI,22879,MON1B,9606,Homo sapiens
cytokine_NCBI,4352,MPL,9606,Homo sapiens
cytokine_NCBI,4353,MPO,9606,Homo sapiens
cytokine_NCBI,4360,MRC1,9606,Homo sapiens
cytokine_NCBI,63875,MRPL17,9606,Homo sapiens
cytokine_NCBI,2206,MS4A2,9606,Homo sapiens
cytokine_NCBI,10232,MSLN,9606,Homo sapiens
cytokine_NCBI,692094,MSMP,9606,Homo sapiens
cytokine_NCBI,4478,MSN,9606,Homo sapiens
cytokine_NCBI,4481,MSR1,9606,Homo sapiens
cytokine_NCBI,4486,MST1R,9606,Homo sapiens
cytokine_NCBI,2660,MSTN,9606,Homo sapiens
cytokine_NCBI,92140,MTDH,9606,Homo sapiens
cytokine_NCBI,441024,MTHFD2L,9606,Homo sapiens
cytokine_NCBI,4524,MTHFR,9606,Homo sapiens
cytokine_NCBI,2475,MTOR,9606,Homo sapiens
cytokine_NCBI,57509,MTUS1,9606,Homo sapiens
cytokine_NCBI,4582,MUC1,9606,Homo sapiens
cytokine_NCBI,4583,MUC2,9606,Homo sapiens
cytokine_NCBI,4586,MUC5AC,9606,Homo sapiens
cytokine_NCBI,4599,MX1,9606,Homo sapiens
cytokine_NCBI,4609,MYC,9606,Homo sapiens
cytokine_NCBI,4615,MYD88,9606,Homo sapiens
cytokine_NCBI,4638,MYLK,9606,Homo sapiens
cytokine_NCBI,4646,MYO6,9606,Homo sapiens
cytokine_NCBI,60560,NAA35,9606,Homo sapiens
cytokine_NCBI,10135,NAMPT,9606,Homo sapiens
cytokine_NCBI,79923,NANOG,9606,Homo sapiens
cytokine_NCBI,4684,NCAM1,9606,Homo sapiens
cytokine_NCBI,8031,NCOA4,9606,Homo sapiens
cytokine_NCBI,9437,NCR1,9606,Homo sapiens
cytokine_NCBI,259197,NCR3,9606,Homo sapiens
cytokine_NCBI,374383,NCR3LG1,9606,Homo sapiens
cytokine_NCBI,23385,NCSTN,9606,Homo sapiens
cytokine_NCBI,80762,NDFIP1,9606,Homo sapiens
cytokine_NCBI,4692,NDN,9606,Homo sapiens
cytokine_NCBI,4693,NDP,9606,Homo sapiens
cytokine_NCBI,57447,NDRG2,9606,Homo sapiens
cytokine_NCBI,4695,NDUFA2,9606,Homo sapiens
cytokine_NCBI,4712,NDUFB6,9606,Homo sapiens
cytokine_NCBI,50674,NEUROG3,9606,Homo sapiens
cytokine_NCBI,192343,NEWENTRY,9606,Homo sapiens
cytokine_NCBI,150372,NFAM1,9606,Homo sapiens
cytokine_NCBI,10725,NFAT5,9606,Homo sapiens
cytokine_NCBI,4772,NFATC1,9606,Homo sapiens
cytokine_NCBI,4773,NFATC2,9606,Homo sapiens
cytokine_NCBI,84901,NFATC2IP,9606,Homo sapiens
cytokine_NCBI,4775,NFATC3,9606,Homo sapiens
cytokine_NCBI,4776,NFATC4,9606,Homo sapiens
cytokine_NCBI,4790,NFKB1,9606,Homo sapiens
cytokine_NCBI,4791,NFKB2,9606,Homo sapiens
cytokine_NCBI,4792,NFKBIA,9606,Homo sapiens
cytokine_NCBI,4803,NGF,9606,Homo sapiens
cytokine_NCBI,4804,NGFR,9606,Homo sapiens
cytokine_NCBI,4807,NHLH1,9606,Homo sapiens
cytokine_NCBI,7080,NKX2-1,9606,Homo sapiens
cytokine_NCBI,4825,NKX6-1,9606,Homo sapiens
cytokine_NCBI,51701,NLK,9606,Homo sapiens
cytokine_NCBI,197358,NLRC3,9606,Homo sapiens
cytokine_NCBI,84166,NLRC5,9606,Homo sapiens
cytokine_NCBI,338322,NLRP10,9606,Homo sapiens
cytokine_NCBI,91662,NLRP12,9606,Homo sapiens
cytokine_NCBI,126204,NLRP13,9606,Homo sapiens
cytokine_NCBI,114548,NLRP3,9606,Homo sapiens
cytokine_NCBI,199713,NLRP7,9606,Homo sapiens
cytokine_NCBI,126205,NLRP8,9606,Homo sapiens
cytokine_NCBI,79671,NLRX1,9606,Homo sapiens
cytokine_NCBI,9111,NMI,9606,Homo sapiens
cytokine_NCBI,10392,NOD1,9606,Homo sapiens
cytokine_NCBI,64127,NOD2,9606,Homo sapiens
cytokine_NCBI,4838,NODAL,9606,Homo sapiens
cytokine_NCBI,9241,NOG,9606,Homo sapiens
cytokine_NCBI,4842,NOS1,9606,Homo sapiens
cytokine_NCBI,4843,NOS2,9606,Homo sapiens
cytokine_NCBI,4851,NOTCH1,9606,Homo sapiens
cytokine_NCBI,4853,NOTCH2,9606,Homo sapiens
cytokine_NCBI,27035,NOX1,9606,Homo sapiens
cytokine_NCBI,50507,NOX4,9606,Homo sapiens
cytokine_NCBI,79400,NOX5,9606,Homo sapiens
cytokine_NCBI,4879,NPPB,9606,Homo sapiens
cytokine_NCBI,27020,NPTN,9606,Homo sapiens
cytokine_NCBI,1728,NQO1,9606,Homo sapiens
cytokine_NCBI,7376,NR1H2,9606,Homo sapiens
cytokine_NCBI,10062,NR1H3,9606,Homo sapiens
cytokine_NCBI,9971,NR1H4,9606,Homo sapiens
cytokine_NCBI,8856,NR1I2,9606,Homo sapiens
cytokine_NCBI,9970,NR1I3,9606,Homo sapiens
cytokine_NCBI,7182,NR2C2,9606,Homo sapiens
cytokine_NCBI,7026,NR2F2,9606,Homo sapiens
cytokine_NCBI,2908,NR3C1,9606,Homo sapiens
cytokine_NCBI,4306,NR3C2,9606,Homo sapiens
cytokine_NCBI,3164,NR4A1,9606,Homo sapiens
cytokine_NCBI,8013,NR4A3,9606,Homo sapiens
cytokine_NCBI,2494,NR5A2,9606,Homo sapiens
cytokine_NCBI,3084,NRG1,9606,Homo sapiens
cytokine_NCBI,8829,NRP1,9606,Homo sapiens
cytokine_NCBI,8828,NRP2,9606,Homo sapiens
cytokine_NCBI,7468,NSD2,9606,Homo sapiens
cytokine_NCBI,51251,NT5C3A,9606,Homo sapiens
cytokine_NCBI,4907,NT5E,9606,Homo sapiens
cytokine_NCBI,4914,NTRK1,9606,Homo sapiens
cytokine_NCBI,9253,NUMBL,9606,Homo sapiens
cytokine_NCBI,4928,NUP98,9606,Homo sapiens
cytokine_NCBI,4938,OAS1,9606,Homo sapiens
cytokine_NCBI,100506658,OCLN,9606,Homo sapiens
cytokine_NCBI,4985,OPRD1,9606,Homo sapiens
cytokine_NCBI,4987,OPRL1,9606,Homo sapiens
cytokine_NCBI,4988,OPRM1,9606,Homo sapiens
cytokine_NCBI,10133,OPTN,9606,Homo sapiens
cytokine_NCBI,26716,OR2H1,9606,Homo sapiens
cytokine_NCBI,84876,ORAI1,9606,Homo sapiens
cytokine_NCBI,94103,ORMDL3,9606,Homo sapiens
cytokine_NCBI,5008,OSM,9606,Homo sapiens
cytokine_NCBI,9180,OSMR,9606,Homo sapiens
cytokine_NCBI,55611,OTUB1,9606,Homo sapiens
cytokine_NCBI,51633,OTUD6B,9606,Homo sapiens
cytokine_NCBI,5020,OXT,9606,Homo sapiens
cytokine_NCBI,5021,OXTR,9606,Homo sapiens
cytokine_NCBI,5027,P2RX7,9606,Homo sapiens
cytokine_NCBI,5028,P2RY1,9606,Homo sapiens
cytokine_NCBI,5032,P2RY11,9606,Homo sapiens
cytokine_NCBI,64805,P2RY12,9606,Homo sapiens
cytokine_NCBI,11240,PADI2,9606,Homo sapiens
cytokine_NCBI,23569,PADI4,9606,Homo sapiens
cytokine_NCBI,5047,PAEP,9606,Homo sapiens
cytokine_NCBI,5058,PAK1,9606,Homo sapiens
cytokine_NCBI,5062,PAK2,9606,Homo sapiens
cytokine_NCBI,342979,PALM3,9606,Homo sapiens
cytokine_NCBI,5069,PAPPA,9606,Homo sapiens
cytokine_NCBI,11315,PARK7,9606,Homo sapiens
cytokine_NCBI,142,PARP1,9606,Homo sapiens
cytokine_NCBI,5087,PBX1,9606,Homo sapiens
cytokine_NCBI,100129027,PCBP3-AS1,9606,Homo sapiens
cytokine_NCBI,5125,PCSK5,9606,Homo sapiens
cytokine_NCBI,5046,PCSK6,9606,Homo sapiens
cytokine_NCBI,255738,PCSK9,9606,Homo sapiens
cytokine_NCBI,5133,PDCD1,9606,Homo sapiens
cytokine_NCBI,80380,PDCD1LG2,9606,Homo sapiens
cytokine_NCBI,27250,PDCD4,9606,Homo sapiens
cytokine_NCBI,5144,PDE4D,9606,Homo sapiens
cytokine_NCBI,5150,PDE7A,9606,Homo sapiens
cytokine_NCBI,5154,PDGFA,9606,Homo sapiens
cytokine_NCBI,5155,PDGFB,9606,Homo sapiens
cytokine_NCBI,5156,PDGFRA,9606,Homo sapiens
cytokine_NCBI,3651,PDX1,9606,Homo sapiens
cytokine_NCBI,5173,PDYN,9606,Homo sapiens
cytokine_NCBI,10158,PDZK1IP1,9606,Homo sapiens
cytokine_NCBI,5175,PECAM1,9606,Homo sapiens
cytokine_NCBI,57162,PELI1,9606,Homo sapiens
cytokine_NCBI,5179,PENK,9606,Homo sapiens
cytokine_NCBI,5187,PER1,9606,Homo sapiens
cytokine_NCBI,5196,PF4,9606,Homo sapiens
cytokine_NCBI,5216,PFN1,9606,Homo sapiens
cytokine_NCBI,5228,PGF,9606,Homo sapiens
cytokine_NCBI,5229,PGGT1B,9606,Homo sapiens
cytokine_NCBI,8993,PGLYRP1,9606,Homo sapiens
cytokine_NCBI,10857,PGRMC1,9606,Homo sapiens
cytokine_NCBI,5251,PHEX,9606,Homo sapiens
cytokine_NCBI,51131,PHF11,9606,Homo sapiens
cytokine_NCBI,10464,PIBF1,9606,Homo sapiens
cytokine_NCBI,55022,PID1,9606,Homo sapiens
cytokine_NCBI,5290,PIK3CA,9606,Homo sapiens
cytokine_NCBI,5291,PIK3CB,9606,Homo sapiens
cytokine_NCBI,5293,PIK3CD,9606,Homo sapiens
cytokine_NCBI,5294,PIK3CG,9606,Homo sapiens
cytokine_NCBI,5295,PIK3R1,9606,Homo sapiens
cytokine_NCBI,5292,PIM1,9606,Homo sapiens
cytokine_NCBI,11040,PIM2,9606,Homo sapiens
cytokine_NCBI,415116,PIM3,9606,Homo sapiens
cytokine_NCBI,5300,PIN1,9606,Homo sapiens
cytokine_NCBI,5311,PKD2,9606,Homo sapiens
cytokine_NCBI,5312,PKD3,9606,Homo sapiens
cytokine_NCBI,26279,PLA2G2D,9606,Homo sapiens
cytokine_NCBI,50487,PLA2G3,9606,Homo sapiens
cytokine_NCBI,8605,PLA2G4C,9606,Homo sapiens
cytokine_NCBI,22925,PLA2R1,9606,Homo sapiens
cytokine_NCBI,51316,PLAC8,9606,Homo sapiens
cytokine_NCBI,5327,PLAT,9606,Homo sapiens
cytokine_NCBI,5328,PLAU,9606,Homo sapiens
cytokine_NCBI,51196,PLCE1,9606,Homo sapiens
cytokine_NCBI,23646,PLD3,9606,Homo sapiens
cytokine_NCBI,122618,PLD4,9606,Homo sapiens
cytokine_NCBI,51177,PLEKHO1,9606,Homo sapiens
cytokine_NCBI,5340,PLG,9606,Homo sapiens
cytokine_NCBI,1263,PLK3,9606,Homo sapiens
cytokine_NCBI,5355,PLP2,9606,Homo sapiens
cytokine_NCBI,5360,PLTP,9606,Homo sapiens
cytokine_NCBI,5371,PML,9606,Homo sapiens
cytokine_NCBI,5443,POMC,9606,Homo sapiens
cytokine_NCBI,10631,POSTN,9606,Homo sapiens
cytokine_NCBI,5451,POU2F1,9606,Homo sapiens
cytokine_NCBI,5457,POU4F1,9606,Homo sapiens
cytokine_NCBI,5458,POU4F2,9606,Homo sapiens
cytokine_NCBI,5465,PPARA,9606,Homo sapiens
cytokine_NCBI,5467,PPARD,9606,Homo sapiens
cytokine_NCBI,5468,PPARG,9606,Homo sapiens
cytokine_NCBI,5473,PPBP,9606,Homo sapiens
cytokine_NCBI,5478,PPIA,9606,Homo sapiens
cytokine_NCBI,5495,PPM1B,9606,Homo sapiens
cytokine_NCBI,8493,PPM1D,9606,Homo sapiens
cytokine_NCBI,9647,PPM1F,9606,Homo sapiens
cytokine_NCBI,6992,PPP1R11,9606,Homo sapiens
cytokine_NCBI,5515,PPP2CA,9606,Homo sapiens
cytokine_NCBI,5518,PPP2R1A,9606,Homo sapiens
cytokine_NCBI,5532,PPP3CB,9606,Homo sapiens
cytokine_NCBI,5536,PPP5C,9606,Homo sapiens
cytokine_NCBI,57580,PREX1,9606,Homo sapiens
cytokine_NCBI,5551,PRF1,9606,Homo sapiens
cytokine_NCBI,5553,PRG2,9606,Homo sapiens
cytokine_NCBI,5562,PRKAA1,9606,Homo sapiens
cytokine_NCBI,5566,PRKACA,9606,Homo sapiens
cytokine_NCBI,5578,PRKCA,9606,Homo sapiens
cytokine_NCBI,5579,PRKCB,9606,Homo sapiens
cytokine_NCBI,5581,PRKCE,9606,Homo sapiens
cytokine_NCBI,5584,PRKCI,9606,Homo sapiens
cytokine_NCBI,5588,PRKCQ,9606,Homo sapiens
cytokine_NCBI,5590,PRKCZ,9606,Homo sapiens
cytokine_NCBI,5071,PRKN,9606,Homo sapiens
cytokine_NCBI,5617,PRL,9606,Homo sapiens
cytokine_NCBI,5618,PRLR,9606,Homo sapiens
cytokine_NCBI,10419,PRMT5,9606,Homo sapiens
cytokine_NCBI,5621,PRNP,9606,Homo sapiens
cytokine_NCBI,8842,PROM1,9606,Homo sapiens
cytokine_NCBI,51334,PRR16,9606,Homo sapiens
cytokine_NCBI,83886,PRSS27,9606,Homo sapiens
cytokine_NCBI,5657,PRTN3,9606,Homo sapiens
cytokine_NCBI,5662,PSD,9606,Homo sapiens
cytokine_NCBI,5663,PSEN1,9606,Homo sapiens
cytokine_NCBI,5705,PSMC5,9606,Homo sapiens
cytokine_NCBI,5724,PTAFR,9606,Homo sapiens
cytokine_NCBI,5725,PTBP1,9606,Homo sapiens
cytokine_NCBI,139411,PTCHD1,9606,Homo sapiens
cytokine_NCBI,11191,PTENP1,9606,Homo sapiens
cytokine_NCBI,5729,PTGDR,9606,Homo sapiens
cytokine_NCBI,11251,PTGDR2,9606,Homo sapiens
cytokine_NCBI,5730,PTGDS,9606,Homo sapiens
cytokine_NCBI,5734,PTGER4,9606,Homo sapiens
cytokine_NCBI,9536,PTGES,9606,Homo sapiens
cytokine_NCBI,5740,PTGIS,9606,Homo sapiens
cytokine_NCBI,5742,PTGS1,9606,Homo sapiens
cytokine_NCBI,5743,PTGS2,9606,Homo sapiens
cytokine_NCBI,5747,PTK2,9606,Homo sapiens
cytokine_NCBI,5753,PTK6,9606,Homo sapiens
cytokine_NCBI,5764,PTN,9606,Homo sapiens
cytokine_NCBI,11156,PTP4A3,9606,Homo sapiens
cytokine_NCBI,5770,PTPN1,9606,Homo sapiens
cytokine_NCBI,5781,PTPN11,9606,Homo sapiens
cytokine_NCBI,5782,PTPN12,9606,Homo sapiens
cytokine_NCBI,5783,PTPN13,9606,Homo sapiens
cytokine_NCBI,5784,PTPN14,9606,Homo sapiens
cytokine_NCBI,26469,PTPN18,9606,Homo sapiens
cytokine_NCBI,5771,PTPN2,9606,Homo sapiens
cytokine_NCBI,26095,PTPN20,9606,Homo sapiens
cytokine_NCBI,26191,PTPN22,9606,Homo sapiens
cytokine_NCBI,25930,PTPN23,9606,Homo sapiens
cytokine_NCBI,5775,PTPN4,9606,Homo sapiens
cytokine_NCBI,84867,PTPN5,9606,Homo sapiens
cytokine_NCBI,5777,PTPN6,9606,Homo sapiens
cytokine_NCBI,5778,PTPN7,9606,Homo sapiens
cytokine_NCBI,5780,PTPN9,9606,Homo sapiens
cytokine_NCBI,5788,PTPRC,9606,Homo sapiens
cytokine_NCBI,5789,PTPRD,9606,Homo sapiens
cytokine_NCBI,5791,PTPRE,9606,Homo sapiens
cytokine_NCBI,5796,PTPRK,9606,Homo sapiens
cytokine_NCBI,5798,PTPRN,9606,Homo sapiens
cytokine_NCBI,5803,PTPRZ1,9606,Homo sapiens
cytokine_NCBI,5805,PTS,9606,Homo sapiens
cytokine_NCBI,390667,PTX4,9606,Homo sapiens
cytokine_NCBI,83448,PUS7L,9606,Homo sapiens
cytokine_NCBI,7837,PXDN,9606,Homo sapiens
cytokine_NCBI,29108,PYCARD,9606,Homo sapiens
cytokine_NCBI,149628,PYHIN1,9606,Homo sapiens
cytokine_NCBI,51552,RAB14,9606,Homo sapiens
cytokine_NCBI,5873,RAB27A,9606,Homo sapiens
cytokine_NCBI,142684,RAB40A,9606,Homo sapiens
cytokine_NCBI,282808,RAB40AL,9606,Homo sapiens
cytokine_NCBI,10966,RAB40B,9606,Homo sapiens
cytokine_NCBI,57799,RAB40C,9606,Homo sapiens
cytokine_NCBI,51560,RAB6B,9606,Homo sapiens
cytokine_NCBI,5879,RAC1,9606,Homo sapiens
cytokine_NCBI,10399,RACK1,9606,Homo sapiens
cytokine_NCBI,353091,RAET1G,9606,Homo sapiens
cytokine_NCBI,2889,RAPGEF1,9606,Homo sapiens
cytokine_NCBI,5914,RARA,9606,Homo sapiens
cytokine_NCBI,5915,RARB,9606,Homo sapiens
cytokine_NCBI,5916,RARG,9606,Homo sapiens
cytokine_NCBI,5919,RARRES2,9606,Homo sapiens
cytokine_NCBI,10125,RASGRP1,9606,Homo sapiens
cytokine_NCBI,5936,RBM4,9606,Homo sapiens
cytokine_NCBI,1827,RCAN1,9606,Homo sapiens
cytokine_NCBI,5962,RDX,9606,Homo sapiens
cytokine_NCBI,5967,REG1A,9606,Homo sapiens
cytokine_NCBI,5966,REL,9606,Homo sapiens
cytokine_NCBI,5970,RELA,9606,Homo sapiens
cytokine_NCBI,5971,RELB,9606,Homo sapiens
cytokine_NCBI,56729,RETN,9606,Homo sapiens
cytokine_NCBI,91869,RFT1,9606,Homo sapiens
cytokine_NCBI,28984,RGCC,9606,Homo sapiens
cytokine_NCBI,387,RHOA,9606,Homo sapiens
cytokine_NCBI,58480,RHOU,9606,Homo sapiens
cytokine_NCBI,253260,RICTOR,9606,Homo sapiens
cytokine_NCBI,8737,RIPK1,9606,Homo sapiens
cytokine_NCBI,8767,RIPK2,9606,Homo sapiens
cytokine_NCBI,11035,RIPK3,9606,Homo sapiens
cytokine_NCBI,6019,RLN2,9606,Homo sapiens
cytokine_NCBI,29919,RMC1,9606,Homo sapiens
cytokine_NCBI,338879,RNASE10,9606,Homo sapiens
cytokine_NCBI,390443,RNASE9,9606,Homo sapiens
cytokine_NCBI,8635,RNASET2,9606,Homo sapiens
cytokine_NCBI,7737,RNF113A,9606,Homo sapiens
cytokine_NCBI,79589,RNF128,9606,Homo sapiens
cytokine_NCBI,10193,RNF41,9606,Homo sapiens
cytokine_NCBI,54538,ROBO4,9606,Homo sapiens
cytokine_NCBI,6093,ROCK1,9606,Homo sapiens
cytokine_NCBI,6095,RORA,9606,Homo sapiens
cytokine_NCBI,6097,RORC,9606,Homo sapiens
cytokine_NCBI,6134,RPL10,9606,Homo sapiens
cytokine_NCBI,6233,RPS27A,9606,Homo sapiens
cytokine_NCBI,6188,RPS3,9606,Homo sapiens
cytokine_NCBI,6194,RPS6,9606,Homo sapiens
cytokine_NCBI,8986,RPS6KA4,9606,Homo sapiens
cytokine_NCBI,9252,RPS6KA5,9606,Homo sapiens
cytokine_NCBI,91543,RSAD2,9606,Homo sapiens
cytokine_NCBI,65078,RTN4R,9606,Homo sapiens
cytokine_NCBI,861,RUNX1,9606,Homo sapiens
cytokine_NCBI,860,RUNX2,9606,Homo sapiens
cytokine_NCBI,6256,RXRA,9606,Homo sapiens
cytokine_NCBI,6261,RYR1,9606,Homo sapiens
cytokine_NCBI,6283,S100A12,9606,Homo sapiens
cytokine_NCBI,6284,S100A13,9606,Homo sapiens
cytokine_NCBI,6275,S100A4,9606,Homo sapiens
cytokine_NCBI,6278,S100A7,9606,Homo sapiens
cytokine_NCBI,6279,S100A8,9606,Homo sapiens
cytokine_NCBI,6280,S100A9,9606,Homo sapiens
cytokine_NCBI,6285,S100B,9606,Homo sapiens
cytokine_NCBI,1901,S1PR1,9606,Homo sapiens
cytokine_NCBI,9294,S1PR2,9606,Homo sapiens
cytokine_NCBI,1903,S1PR3,9606,Homo sapiens
cytokine_NCBI,6288,SAA1,9606,Homo sapiens
cytokine_NCBI,6289,SAA2,9606,Homo sapiens
cytokine_NCBI,29901,SAC3D1,9606,Homo sapiens
cytokine_NCBI,6294,SAFB,9606,Homo sapiens
cytokine_NCBI,84324,SARNP,9606,Homo sapiens
cytokine_NCBI,23328,SASH1,9606,Homo sapiens
