"ucsc","entrezgene_id"
"uc002yfo.1",NA
"uc003ays.4",NA
"uc004bvc.3",NA
"uc002qap.3",NA
"uc021pkj.1",NA
"uc010zzu.2",NA
"uc011dne.2",NA
"uc011mrq.2",NA
"uc001aea.2",NA
"uc003dgz.3",NA
"uc003zik.3",NA
"uc010anf.3",NA
"uc002cxu.4",NA
"uc003uof.4",NA
"uc003qog.3",NA
"uc001hvt.4",NA
"uc001pyj.3",NA
"uc003xqg.1",NA
"uc009vuq.1",NA
"uc001oxu.2",NA
"uc001cqc.4",NA
"uc003hwc.2",NA
"uc001yfq.3",NA
"uc010fkp.2",NA
"uc009zit.2",NA
"uc003xvr.3",NA
"uc002rjv.2",NA
"uc010far.3",NA
"uc022bvb.1",NA
"uc003hfa.4",NA
"uc011lgd.1",NA
"uc001raw.4",NA
"uc003qgb.3",NA
"uc003lua.3",NA
"uc002hun.2",NA
"uc009xeu.2",NA
"uc010xid.2",NA
"uc009xxz.3",NA
"uc001rgo.3",NA
"uc010icz.3",NA
"uc004dka.1",NA
"uc003lyg.3",NA
"uc021pqo.1",NA
"uc021ynn.1",NA
"uc031scs.1",NA
"uc002iwb.3",NA
"uc001kqq.1",NA
"uc001els.1",NA
"uc010hki.1",NA
"uc031pqp.1",NA
"uc009yjv.2",NA
"uc010uks.1",NA
"uc002gdx.4",NA
"uc010qke.2",NA
"uc010nac.1",NA
"uc003ugk.4",NA
"uc011adu.2",NA
"uc001wvo.3",NA
"uc001juz.1",NA
"uc010bxu.3",NA
"uc011ceb.1",NA
"uc001afm.3",NA
"uc002ydb.1",NA
"uc001lxh.3",NA
"uc001znr.4",NA
"uc010ozn.2",NA
"uc010aao.3",NA
"uc010kzu.3",NA
"uc011blf.2",NA
"uc011lyd.1",NA
"uc009xwx.1",NA
"uc001gad.3",NA
"uc002ijj.4",NA
"uc001xom.4",NA
"uc002yun.1",NA
"uc003caq.4",NA
"uc003gzx.4",NA
"uc003fvy.3",NA
"uc001vdd.3",NA
"uc010bdz.3",NA
"uc002joi.3",NA
"uc002rlv.3",NA
"uc003ojj.3",NA
"uc001nqk.3",NA
"uc003wkj.3",NA
"uc021qdm.1",NA
"uc010ioc.1",NA
"uc003abc.2",NA
"uc002yzx.1",NA
"uc001trk.4",NA
"uc010akv.3",NA
"uc010ogp.2",NA
"uc003wuh.3",NA
"uc003olh.3",NA
"uc001six.3",NA
"uc003xxf.3",NA
"uc003lyi.1",NA
"uc001zwj.4",NA
"uc010oec.2",NA
"uc002arx.2",NA
"uc001sjg.3",NA
"uc010vbr.3",NA
"uc002jit.1",NA
"uc001fpv.3",NA
"uc003acn.4",NA
"uc011bsa.2",NA
"uc010lrk.1",NA
"uc010sdz.2",NA
"uc001hse.4",NA
"uc010qat.2",NA
"uc001caf.4",NA
"uc001ari.4",NA
"uc002fwm.2",NA
"uc010zks.2",NA
"uc002eur.3",NA
"uc001obz.3",NA
"uc010ntf.3",NA
"uc022atz.1",NA
"uc010sti.2",NA
"uc003bgo.2",NA
"uc001jvq.2",NA
"uc002liv.1",NA
"uc001koz.4",NA
"uc001dos.3",NA
"uc001htg.2",NA
"uc002jru.2",NA
"uc011kmj.2",NA
"uc001xqx.1",NA
"uc001srm.3",NA
"uc003azg.2",NA
"uc004ela.3",NA
"uc011lke.3",NA
"uc003mwd.3",NA
"uc002qtc.2",NA
"uc002jfo.1",NA
"uc001ocm.3",NA
"uc010hkc.3",NA
"uc002vte.3",NA
"uc001yfy.2",NA
"uc010aww.2",NA
"uc004brd.2",NA
"uc021yvn.1",NA
"uc001rxz.3",NA
"uc010oxc.2",NA
"uc002ndx.4",NA
"uc002ghn.2",NA
"uc003iun.3",NA
"uc002jmu.4",NA
"uc010zkl.1",NA
"uc011mkt.1",NA
"uc001zwr.4",NA
"uc002nwj.3",NA
"uc010kxw.2",NA
"uc001qzr.1",NA
"uc001gvx.3",NA
"uc011dsx.2",NA
"uc010lvy.3",NA
"uc003pvs.3",NA
"uc001tdo.4",NA
"uc010suk.2",NA
"uc003hzo.1",NA
"uc002ixi.3",NA
"uc003aik.2",NA
"uc002zfa.3",NA
"uc021wxy.1",NA
"uc003gni.2",NA
"uc003ebm.3",NA
"uc010dbo.3",NA
"uc003pne.4",NA
"uc002xto.3",NA
"uc002rvt.2",NA
"uc004dhf.3",NA
"uc002nhr.4",NA
"uc001whj.3",NA
"uc002nug.1",NA
"uc004cve.3",NA
"uc001ikl.4",NA
"uc001ljk.2",NA
"uc002sdr.4",NA
"uc002kfb.4",NA
"uc010ysm.2",NA
"uc010ter.2",NA
"uc003ava.1",NA
"uc001xtf.2",NA
"uc003dje.1",NA
"uc001rst.3",NA
"uc011ara.2",NA
"uc001wij.3",NA
"uc010lrg.3",NA
"uc022ald.1",NA
"uc001qkx.2",NA
"uc003fga.4",NA
"uc002lxh.1",NA
"uc010ahn.3",NA
"uc001psv.3",NA
"uc001pvp.3",NA
"uc010qmq.2",NA
"uc004alb.3",NA
"uc031qnx.1",NA
"uc001nki.3",NA
"uc002lxv.2",NA
"uc001cmp.3",NA
"uc002kdm.1",NA
"uc001gbn.4",NA
"uc004aqm.2",NA
"uc010ttv.2",NA
"uc001gsv.2",NA
"uc001lqf.3",NA
"uc003wso.4",NA
"uc010wsx.2",NA
"uc001arq.1",NA
"uc011kpe.2",NA
"uc010fzi.2",NA
"uc002snb.2",NA
"uc003bkt.1",NA
"uc002tol.3",NA
"uc010kxy.2",NA
"uc021pxn.1",NA
"uc002rln.1",NA
"uc001bir.3",NA
"uc010xhm.2",NA
"uc002ttk.1",NA
"uc031tfc.1",NA
"uc001zqp.3",NA
"uc010sqp.1",NA
"uc002krc.3",NA
"uc001jog.3",NA
"uc003wot.3",NA
"uc001ktn.3",NA
"uc001qiv.1",NA
"uc010mzm.3",NA
"uc002jkh.1",NA
"uc004bxq.3",NA
"uc001olr.2",NA
"uc011nav.1",NA
"uc009yfu.3",NA
"uc002bap.3",NA
"uc009wwj.1",NA
"uc003bbt.3",NA
"uc010gzh.3",NA
"uc003uen.1",NA
"uc003ejf.2",NA
"uc002vax.3",NA
"uc001kaj.3",NA
"uc001wsu.3",NA
"uc003zbb.3",NA
"uc010izr.3",NA
"uc010tvd.1",NA
"uc004aes.1",NA
"uc010cff.3",NA
"uc003mtx.4",NA
"uc001lrl.1",NA
"uc003iwx.2",NA
"uc002tks.4",NA
"uc004bqg.2",NA
"uc010oas.2",NA
"uc001yea.1",NA
"uc011csn.2",NA
"uc002inf.1",NA
"uc021qiu.1",NA
"uc002nho.2",NA
"uc004bpd.3",NA
"uc003wcw.3",NA
"uc010uin.2",NA
"uc010xll.2",NA
"uc011mab.2",NA
"uc003pim.4",NA
"uc004atd.3",NA
"uc002ftl.3",NA
"uc003vqw.4",NA
"uc021okc.1",NA
"uc010vod.2",NA
"uc003aov.3",NA
"uc003kra.2",NA
"uc011kbu.1",NA
"uc001wpo.1",NA
"uc001ijz.3",NA
"uc001unh.3",NA
"uc001frt.3",NA
"uc002ifl.1",NA
"uc001vgn.3",NA
"uc002pyp.3",NA
"uc002dxk.3",NA
"uc010mwx.3",NA
"uc003erl.1",NA
"uc001ond.2",NA
"uc003fhz.4",NA
"uc021zaq.1",NA
"uc010yly.2",NA
"uc010gza.3",NA
"uc001vjg.3",NA
"uc011kiv.1",NA
"uc021qmp.1",NA
"uc001qfk.3",NA
"uc003ccc.3",NA
"uc001nxp.3",NA
"uc021pev.2",NA
"uc003joa.3",NA
"uc002urd.4",NA
"uc003dvo.3",NA
"uc003dgp.2",NA
"uc004cxc.2",NA
"uc002vff.3",NA
"uc003omc.3",NA
"uc010fbw.2",NA
"uc002cjj.3",NA
"uc010poe.2",NA
"uc010yvj.1",NA
"uc021xdd.1",NA
"uc002qlk.1",NA
"uc001jvr.2",NA
"uc003xif.1",NA
"uc010oed.1",NA
"uc002gcr.3",NA
"uc003ijx.3",NA
"uc004cup.1",NA
"uc010dnj.3",NA
"uc010tqu.2",NA
"uc001pkk.3",NA
"uc002zia.1",NA
"uc010rdg.3",NA
"uc003xpl.3",NA
"uc010qbv.1",NA
"uc011een.2",NA
"uc011cye.2",NA
"uc004bte.4",NA
"uc011apk.2",NA
"uc009zvz.2",NA
"uc001ids.3",NA
"uc002yna.3",NA
"uc011coo.3",NA
"uc009von.1",NA
"uc002paa.4",NA
"uc031sag.1",NA
"uc004ahn.2",NA
"uc001pzt.3",NA
"uc010yku.1",NA
"uc010byg.2",NA
"uc002utx.3",NA
"uc002gfn.4",NA
"uc001rrj.2",NA
"uc001uei.3",NA
"uc010wbs.1",NA
"uc002kqm.3",NA
"uc003zye.3",NA
"uc009wvf.1",NA
"uc001xxh.1",NA
"uc010igj.3",NA
"uc002dlu.3",NA
"uc002qfu.1",NA
"uc003xul.3",NA
"uc004bbv.3",NA
"uc031pwi.1",NA
"uc010xwg.2",NA
"uc010dcn.1",NA
"uc010wgg.2",NA
"uc002hll.1",NA
"uc010wgc.2",NA
"uc002fnn.2",NA
"uc003ugj.1",NA
"uc011bpm.2",NA
"uc001rgu.1",NA
"uc010ogo.2",NA
"uc009ywz.1",NA
"uc022amp.1",NA
"uc022aca.1",NA
"uc001nla.1",NA
"uc010iuy.3",NA
"uc010ixd.1",NA
"uc010voq.2",NA
"uc002fjn.3",NA
"uc003qkk.3",NA
"uc002ggo.2",NA
"uc021vcx.1",NA
"uc002cfr.3",NA
"uc010xvt.1",NA
"uc001rwh.4",NA
"uc003keg.4",NA
"uc022byb.1",NA
"uc003wmx.4",NA
"uc010luq.1",NA
"uc010xin.2",NA
"uc001wtc.2",NA
"uc001dtq.3",NA
"uc002npy.3",NA
"uc010hio.3",NA
"uc003gav.3",NA
"uc002rlr.3",NA
"uc003mes.3",NA
"uc003yps.2",NA
"uc002sjn.2",NA
"uc010fmh.2",NA
"uc010yiw.1",NA
"uc003agl.3",NA
"uc001nxn.3",NA
"uc003ojl.3",NA
"uc002fcc.4",NA
"uc003ubt.3",NA
"uc001lbz.1",NA
"uc002tdq.3",NA
"uc002afk.3",NA
"uc002xtc.1",NA
"uc001cox.1",NA
"uc003yhk.3",NA
"uc001wem.4",NA
"uc003ygl.2",NA
"uc003mwf.3",NA
"uc003uvh.3",NA
"uc010spt.1",NA
"uc002jxf.2",NA
"uc003ylz.3",NA
"uc001rvc.3",NA
"uc010nle.1",NA
"uc010ugr.1",NA
"uc003xqk.2",NA
"uc001kli.4",NA
"uc003kgq.4",NA
"uc021tja.1",NA
"uc011jzy.2",NA
"uc002pcp.3",NA
"uc003iuv.2",NA
"uc011agx.1",NA
"uc010uuf.2",NA
"uc002wsf.1",NA
"uc002fsj.3",NA
"uc010goe.1",NA
"uc010xlq.3",NA
"uc009xtc.2",NA
"uc021qir.1",NA
"uc001ieo.2",NA
"uc002xvn.1",NA
"uc010zom.2",NA
"uc001pef.3",NA
"uc002yrk.2",NA
"uc011bkz.1",NA
"uc003lbl.1",NA
"uc010wqs.1",NA
"uc031rup.1",NA
"uc010jfk.3",NA
"uc010nfi.1",NA
"uc004cna.3",NA
"uc009zlz.3",NA
"uc002fui.1",NA
"uc003vep.3",NA
"uc001rbe.1",NA
"uc011dkm.2",NA
"uc002nbd.3",NA
"uc010jbg.3",NA
"uc003vln.3",NA
"uc002oud.2",NA
"uc002whv.1",NA
"uc031pvj.1",NA
"uc021tce.1",NA
"uc001skw.3",NA
"uc001shz.1",NA
"uc021zal.1",NA
"uc009zyi.3",NA
"uc003tra.2",NA
"uc001cgo.3",NA
"uc003kxb.2",NA
"uc001yas.1",NA
"uc011mdz.2",NA
"uc009xrm.1",NA
"uc031pnu.1",NA
"uc011ccy.2",NA
"uc001xjm.1",NA
"uc004dlo.1",NA
"uc002rdz.1",NA
"uc001kjm.3",NA
"uc001oef.3",NA
"uc003hlb.2",NA
"uc011csy.1",NA
"uc010vld.2",NA
"uc001lpv.3",NA
"uc002iah.3",NA
"uc001vpm.3",NA
"uc002ofa.2",NA
"uc002wie.4",NA
"uc001rhe.3",NA
"uc001sse.3",NA
"uc001ajm.1",NA
"uc031tft.1",NA
"uc009xeo.1",NA
"uc010nbv.1",NA
"uc022axc.1",NA
"uc010qxr.2",NA
"uc010kxc.3",NA
"uc011kat.2",NA
"uc002mgh.3",NA
"uc011kvm.1",NA
"uc010frx.3",NA
"uc002qmy.3",NA
"uc031tac.1",NA
"uc002wxm.1",NA
"uc002aca.1",NA
"uc010pje.2",NA
"uc003cdu.5",NA
"uc011edn.1",NA
"uc011apq.2",NA
"uc010rqc.2",NA
"uc003vpj.2",NA
"uc001ycb.2",NA
"uc003hnh.3",NA
"uc002ztb.1",NA
"uc021twj.1",NA
"uc010guv.2",NA
"uc010rmk.2",NA
"uc003inf.2",NA
"uc002oka.2",NA
"uc011klg.2",NA
"uc022bxl.1",NA
"uc011lji.1",NA
"uc003tjs.3",NA
"uc003chj.3",NA
"uc003ebl.3",NA
"uc003vrc.2",NA
"uc001agx.1",NA
"uc010pwc.2",NA
"uc031qbg.1",NA
"uc021uwv.2",NA
"uc001ovq.4",NA
"uc010qqr.2",NA
"uc001tuz.3",NA
"uc002gbl.4",NA
"uc002oqo.3",NA
"uc002pyc.3",NA
"uc010dgx.1",NA
"uc011agr.1",NA
"uc001evl.2",NA
"uc003upj.3",NA
"uc021spf.1",NA
"uc011jzc.3",NA
"uc001akt.4",NA
"uc003jnf.3",NA
"uc001tws.3",NA
"uc004asz.2",NA
"uc003atq.1",NA
"uc010tlz.1",NA
"uc010mzz.2",NA
"uc003kcc.4",NA
"uc010ygy.2",NA
"uc001vud.3",NA
"uc010unr.2",NA
"uc021tyr.1",NA
"uc003kpw.1",NA
"uc001ajc.3",NA
"uc022cdj.1",NA
"uc001owq.4",NA
"uc002rpg.2",NA
"uc010hrm.3",NA
"uc001jea.3",NA
"uc004ckj.1",NA
"uc003xjh.3",NA
"uc003xmp.3",NA
"uc010gzf.2",NA
"uc021xqg.1",NA
"uc001sqf.3",NA
"uc002spm.2",NA
"uc010bow.3",NA
"uc002jwg.2",NA
"uc021ora.1",NA
"uc010mbd.1",NA
"uc003pxu.3",NA
"uc004bmj.2",NA
"uc003qkq.2",NA
"uc002cux.4",NA
"uc002xdi.3",NA
"uc001tqy.3",NA
"uc010tna.1",NA
"uc002fxb.2",NA
"uc002fak.1",NA
"uc001vdx.3",NA
"uc002xyu.1",NA
"uc001vvr.1",NA
"uc021ylq.1",NA
"uc021pav.1",NA
"uc031qzp.1",NA
"uc009yyo.3",NA
"uc001fhi.3",NA
"uc010waw.2",NA
"uc021utp.1",NA
"uc003idh.3",NA
"uc002ocw.1",NA
"uc021uut.1",NA
"uc003zin.4",NA
"uc003lra.1",NA
"uc004awm.3",NA
"uc002etr.4",NA
"uc003fwo.1",NA
"uc001rwy.3",NA
"uc010rkx.2",NA
"uc010rwr.2",NA
"uc001muz.3",NA
"uc001tca.3",NA
"uc010ayf.1",NA
"uc011beo.1",NA
"uc002fpu.1",NA
"uc001hjl.2",NA
"uc004crx.1",NA
"uc003lxr.1",NA
"uc010pul.2",NA
"uc002omv.3",NA
"uc003guw.4",NA
"uc011lwz.1",NA
"uc010xtx.1",NA
"uc001gek.2",NA
"uc001fpd.4",NA
"uc002vif.2",NA
"uc003mfv.3",NA
"uc002bnn.1",NA
"uc010ode.1",NA
"uc002qlb.3",NA
"uc002mru.3",NA
"uc010rwi.1",NA
"uc004fdp.4",NA
"uc010tfy.2",NA
"uc011lcp.2",NA
"uc011lkv.2",NA
"uc002bvk.3",NA
"uc002elg.2",NA
"uc002ves.1",NA
"uc002dzo.4",NA
"uc021uog.1",NA
"uc010enx.4",NA
"uc001csv.3",NA
"uc002dor.2",NA
"uc003jyp.1",NA
"uc011mqz.2",NA
"uc001cqe.4",NA
"uc010olj.1",NA
"uc003hjt.3",NA
"uc003tny.2",NA
"uc010vgm.1",NA
"uc010cqf.3",NA
"uc021wmv.1",NA
"uc010uwe.2",NA
"uc001hiz.4",NA
"uc002lgr.4",NA
"uc022bbx.1",NA
"uc021ujk.1",NA
"uc021ujl.1",NA
"uc003onu.1",NA
"uc003ztp.2",NA
"uc004bba.3",NA
"uc011mhk.2",NA
"uc004boz.1",NA
"uc001vgv.2",NA
"uc001dam.3",NA
"uc003imr.3",NA
"uc003fdr.3",NA
"uc002myu.4",NA
"uc002heo.1",NA
"uc001ijl.3",NA
"uc002nfq.3",NA
"uc010mzk.4",NA
"uc009xhd.3",NA
"uc002uac.3",NA
"uc021osc.1",NA
"uc003jhg.2",NA
"uc003diq.3",NA
"uc010ouo.2",NA
"uc001cdw.3",NA
"uc001xur.5",NA
"uc010qss.1",NA
"uc001eql.2",NA
"uc003icr.4",NA
"uc010ysz.1",NA
"uc011kze.2",NA
"uc010ywb.1",NA
"uc001ods.1",NA
"uc009zmp.1",NA
"uc010pvr.1",NA
"uc010tpf.1",NA
"uc021pyx.1",NA
"uc031qkv.1",NA
"uc002kfr.3",NA
"uc004dko.1",NA
"uc001iqq.2",NA
"uc021psl.1",NA
"uc011loq.3",NA
"uc022aob.1",NA
"uc002xby.2",NA
"uc001uvo.3",NA
"uc031tbg.1",NA
"uc010jvw.1",NA
"uc002wka.1",NA
"uc009zhq.1",NA
"uc001ztc.2",NA
"uc003yjw.2",NA
"uc003czr.4",NA
"uc011mkb.1",NA
"uc002mab.3",NA
"uc021unb.1",NA
"uc004dbt.3",NA
"uc003wjf.1",NA
"uc001cup.4",NA
"uc003imk.3",NA
"uc001ekt.4",NA
"uc010kzw.2",NA
"uc011lio.1",NA
"uc011mla.2",NA
"uc010fct.3",NA
"uc001qdc.4",NA
"uc010mli.3",NA
"uc002mfi.3",NA
"uc010qjg.2",NA
"uc010odn.2",NA
"uc011drf.2",NA
"uc002gev.4",NA
"uc001mez.1",NA
"uc010zju.2",NA
"uc021rgs.1",NA
"uc001ale.3",NA
"uc010agg.1",NA
"uc010msf.3",NA
"uc002xht.3",NA
"uc009xjw.2",NA
"uc003jxm.3",NA
"uc001qhk.3",NA
"uc009zhn.3",NA
"uc002oyc.3",NA
"uc009zul.3",NA
"uc003qsh.3",NA
"uc010wes.2",NA
"uc011ais.3",NA
"uc011awl.2",NA
"uc003xbp.4",NA
"uc011amw.2",NA
"uc001fvy.3",NA
"uc010ekg.3",NA
"uc001qna.2",NA
"uc004afl.3",NA
"uc009zjl.3",NA
"uc011brj.1",NA
"uc010swp.3",NA
"uc001wzu.4",NA
"uc010xqe.1",NA
"uc001zos.4",NA
"uc001ood.1",NA
"uc003hgh.2",NA
"uc010qvb.1",NA
"uc021tmt.1",NA
"uc021xzo.1",NA
"uc001nkz.1",NA
"uc002fci.1",NA
"uc010clm.3",NA
"uc003cnt.3",NA
"uc011bjw.2",NA
"uc002oxr.4",NA
"uc003kxx.3",NA
"uc010xss.1",NA
"uc003gmp.3",NA
"uc010tgx.2",NA
"uc010enf.2",NA
"uc004abk.1",NA
"uc031qyp.1",NA
"uc010jpm.1",NA
"uc003xrn.4",NA
"uc002mjl.2",NA
"uc021vwx.1",NA
"uc003pyt.4",NA
"uc002pia.1",NA
"uc001buv.4",NA
"uc001fkv.3",NA
"uc001scs.4",NA
"uc004ayv.2",NA
"uc002dmf.3",NA
"uc002uzj.3",NA
"uc002vcx.3",NA
"uc021ofk.1",NA
"uc001vdv.3",NA
"uc003cmw.3",NA
"uc001lqd.3",NA
"uc003sks.1",NA
"uc010buy.3",NA
"uc002kap.3",NA
"uc002viu.3",NA
"uc010xuh.2",NA
"uc010xzu.1",NA
"uc001uvm.3",NA
"uc009xdn.3",NA
"uc011khm.1",NA
"uc002gll.4",NA
"uc002qai.3",NA
"uc009vjx.3",NA
"uc010cts.3",NA
"uc002ssm.1",NA
"uc002oxb.3",NA
"uc003mxo.3",NA
"uc010seh.1",NA
"uc021wka.2",NA
"uc001wtp.3",NA
"uc011cul.1",NA
"uc002rgb.4",NA
"uc001pzr.3",NA
"uc003bzt.1",NA
"uc001lbe.3",NA
"uc011ayc.2",NA
"uc003uxv.4",NA
"uc010dtq.3",NA
"uc001tpp.3",NA
"uc001owd.3",NA
"uc001xdo.3",NA
"uc010cnq.2",NA
"uc004bsh.1",NA
"uc002nvo.1",NA
"uc010mgd.1",NA
"uc010qqm.1",NA
"uc010lhj.1",NA
"uc002fqo.3",NA
"uc010xbh.2",NA
"uc002ubb.4",NA
"uc010zjs.2",NA
"uc003fsy.3",NA
"uc011ebc.3",NA
"uc004dqd.3",NA
"uc002szy.3",NA
"uc003yzz.1",NA
"uc001dca.3",NA
"uc031rzn.1",NA
"uc002qdq.3",NA
"uc021quw.2",NA
"uc003eem.3",NA
"uc010pjf.2",NA
"uc002izl.1",NA
"uc003mwl.3",NA
"uc002vtm.1",NA
"uc010mlv.1",NA
"uc001fvd.3",NA
"uc031pmj.1",NA
"uc001sdt.3",NA
"uc002hcm.1",NA
"uc002dyv.2",NA
"uc010qrg.2",NA
"uc010vko.2",NA
"uc031siw.1",NA
"uc010hlz.2",NA
"uc003ehl.4",NA
"uc003xxm.2",NA
"uc001rtg.4",NA
"uc003nva.3",NA
"uc002xoi.3",NA
"uc003ubf.1",NA
"uc001kqh.2",NA
"uc003qvs.1",NA
"uc031spr.1",NA
"uc011bpl.1",NA
"uc002zze.4",NA
"uc010hau.1",NA
"uc010xtr.1",NA
"uc001ekv.2",NA
"uc009zjo.1",NA
"uc003yga.4",NA
"uc011kxs.1",NA
"uc002eaa.2",NA
"uc009wwv.2",NA
"uc021uok.1",NA
"uc010dpe.3",NA
"uc001ufq.1",NA
"uc002lbv.3",NA
"uc001mrb.2",NA
"uc010waj.1",NA
"uc002nqm.4",NA
"uc002fpe.4",NA
"uc010gnm.1",NA
"uc001hms.3",NA
"uc010flq.3",NA
"uc003npt.3",NA
"uc001xsl.3",NA
"uc010bdu.2",NA
"uc004cva.3",NA
"uc002ybz.1",NA
"uc011aov.2",NA
"uc010qet.2",NA
"uc011bup.1",NA
"uc009yfg.3",NA
"uc011mzn.1",NA
"uc001cpw.3",NA
"uc010rxl.2",NA
"uc010ikj.1",NA
"uc022cjt.2",NA
"uc001iyz.1",NA
"uc002uvq.4",NA
"uc010mlb.3",NA
"uc001tdn.4",NA
"uc010oah.2",NA
"uc010vgv.1",NA
"uc002vek.3",NA
"uc001ypp.3",NA
"uc010vjm.2",NA
"uc002zlg.1",NA
"uc011mjt.2",NA
"uc022bla.1",NA
"uc021qmo.1",NA
"uc021rsv.1",NA
"uc002ifg.1",NA
"uc021wnt.1",NA
"uc001ahu.1",NA
"uc010wbh.1",NA
"uc010ysv.3",NA
"uc004dfy.4",NA
"uc010lge.1",NA
"uc031rbg.1",NA
"uc022aye.1",NA
"uc001lpg.3",NA
"uc002unc.1",NA
"uc010zcb.2",NA
"uc001zpk.1",NA
"uc011dmc.2",NA
"uc021wuk.1",NA
"uc010zml.1",NA
"uc001byd.4",NA
"uc002apq.2",NA
"uc011mwy.1",NA
"uc021yfo.2",NA
"uc002swj.5",NA
"uc001paf.3",NA
"uc003nry.2",NA
"uc003lvm.4",NA
"uc031tbi.1",NA
"uc001fyj.2",NA
"uc002nfv.3",NA
"uc001yek.3",NA
"uc009yxi.4",NA
"uc001xui.3",NA
"uc004awl.3",NA
"uc003zdf.3",NA
"uc011dmg.2",NA
"uc004dhs.4",NA
"uc003ljb.3",NA
"uc001uua.1",NA
"uc010eom.3",NA
"uc002ojx.3",NA
"uc010ztl.1",NA
"uc003gag.4",NA
"uc010kxr.3",NA
"uc004dmc.3",NA
"uc011bba.2",NA
"uc010rqx.3",NA
"uc003bmt.2",NA
"uc003wam.2",NA
"uc003qwc.2",NA
"uc011mde.2",NA
"uc011bop.2",NA
"uc010fqq.3",NA
"uc031snw.1",NA
"uc003zck.1",NA
"uc003mma.4",NA
"uc001xtk.3",NA
"uc021olm.1",NA
"uc010mud.1",NA
"uc010xvp.1",NA
"uc001ocv.3",NA
"uc010ktt.3",NA
"uc002ill.1",NA
"uc002eab.2",NA
"uc001rme.1",NA
"uc001bmn.3",NA
"uc001rda.2",NA
"uc031raq.1",NA
"uc001osy.3",NA
"uc010pja.2",NA
"uc003whr.2",NA
"uc003foz.3",NA
"uc003mut.2",NA
"uc010lup.1",NA
"uc010bpb.3",NA
"uc010xkr.2",NA
"uc001epk.4",NA
"uc010uru.1",NA
"uc011boe.2",NA
"uc002uxh.1",NA
"uc001chr.3",NA
"uc021tgf.1",NA
"uc011jzu.2",NA
"uc002cnr.3",NA
"uc010syj.1",NA
"uc003jnd.3",NA
"uc002mhz.3",NA
"uc002udx.3",NA
"uc010pkw.1",NA
"uc010vyc.2",NA
"uc010yux.2",NA
"uc002xds.3",NA
"uc002vqj.3",NA
"uc010kbd.2",NA
"uc003kmu.3",NA
"uc001xee.1",NA
"uc001uun.3",NA
"uc010fvq.1",NA
"uc002iih.1",NA
"uc003ybh.3",NA
"uc001pfv.3",NA
"uc002hfy.3",NA
"uc002exq.3",NA
"uc010ssp.1",NA
"uc003oac.1",NA
"uc001eec.3",NA
"uc010bxc.2",NA
"uc001you.2",NA
"uc021tqh.1",NA
"uc010czp.1",NA
"uc010ufg.2",NA
"uc022byw.1",NA
"uc011mcg.2",NA
"uc001rwn.3",NA
"uc021zcr.1",NA
"uc002qla.3",NA
"uc003htc.4",NA
"uc011aep.1",NA
"uc021rma.1",NA
"uc002obo.1",NA
"uc010hgq.3",NA
"uc010eeu.3",NA
"uc004doo.4",NA
"uc004cbh.2",NA
"uc009xti.3",NA
"uc002why.2",NA
"uc004ang.4",NA
"uc001ibw.1",NA
"uc001rnr.5",NA
"uc010gyy.3",NA
"uc010nbw.3",NA
"uc003ejq.3",NA
"uc031pml.1",NA
"uc010mht.3",NA
"uc021xdt.1",NA
"uc002xhl.3",NA
"uc009vot.1",NA
"uc010ihl.3",NA
"uc010qul.1",NA
"uc010xda.2",NA
"uc001iye.3",NA
"uc004dmk.1",NA
"uc010qdc.1",NA
"uc011ajy.2",NA
"uc010xlf.1",NA
"uc010laq.1",NA
"uc010myn.3",NA
"uc003fqu.3",NA
"uc003von.2",NA
"uc009zxt.3",NA
"uc002qkd.3",NA
"uc003mtg.3",NA
"uc003wil.4",NA
"uc001qrg.2",NA
"uc010swf.3",NA
"uc031rnv.1",NA
"uc002idc.1",NA
"uc010hut.2",NA
"uc010lzc.2",NA
"uc002lbp.4",NA
"uc002nxu.2",NA
"uc010bci.3",NA
"uc003ftx.4",NA
"uc002pce.3",NA
"uc002chb.3",NA
"uc003tut.3",NA
"uc010wnj.1",NA
"uc021rdh.1",NA
"uc003frv.2",NA
"uc003lxb.1",NA
"uc010vai.1",NA
"uc011mvs.2",NA
"uc001alu.3",NA
"uc001epw.4",NA
"uc001dyw.4",NA
"uc001brz.3",NA
"uc010rcn.2",NA
"uc022awi.1",NA
"uc010mka.2",NA
"uc011kwi.2",NA
"uc001rsp.3",NA
"uc010vla.2",NA
"uc022aqg.1",NA
"uc022als.1",NA
"uc010flb.3",NA
"uc001tvb.3",NA
"uc001xfi.3",NA
"uc003dky.3",NA
"uc002gjh.2",NA
"uc001ayf.3",NA
"uc010bvf.1",NA
"uc003wlm.3",NA
"uc003ejs.3",NA
"uc002pqa.3",NA
"uc010nym.1",NA
"uc003yot.2",NA
"uc002sri.4",NA
"uc010hjy.3",NA
"uc003nkm.3",NA
"uc011mlz.1",NA
"uc010lem.3",NA
"uc001ecl.2",NA
"uc001nzv.3",NA
"uc002acb.1",NA
"uc002ddt.1",NA
"uc010vxa.2",NA
"uc003vrl.3",NA
"uc002mrj.2",NA
"uc009wge.1",NA
"uc001gba.2",NA
"uc001awe.1",NA
"uc010bhb.3",NA
"uc010qci.2",NA
"uc010tsy.1",NA
"uc003qsa.3",NA
"uc010pdr.2",NA
"uc002ppu.2",NA
"uc009vjr.2",NA
"uc010avy.3",NA
